authorId,name,firstName,lastName
3247853,F. Nollet,F.,Nollet
1398080103,A. V. van Wassenaer-Leemhuis,A.,V. van Wassenaer-Leemhuis
32762032,M. Emoto,M.,Emoto
2978007,Y. Matsuoka,Y.,Matsuoka
2070728,Ken‐ichi Yamada,Ken‐ichi,Yamada
1382513755,H. Sato-Akaba,H.,Sato-Akaba
49049298,H. Fujii,H.,Fujii
2064430258,A. Abdullah,A.,Abdullah
151008063,G. Chowdhury,G.,Chowdhury
2188228882,D. Adikari,D.,Adikari
2399642002,Israt Jahan,Israt,Jahan
100624227,Y. O. Andrawina,Y.,O. Andrawina
48923600,M. A. Hossain,M.,A. Hossain
1443734176,P. Schneider,P.,Schneider
153927701,M. Iqbal,M.,Iqbal
2179440054,V. Friedrich,V.,Friedrich
2157964485,Karola Mai,Karola,Mai
2071817737,T. Hofer,T.,Hofer
2252058421,Elfriede Nößner,Elfriede,Nößner
145567472,L. Bonaguro,L.,Bonaguro
2330815218,Celia L. Hartmann,Celia,L. Hartmann
2289950677,A. Frolov,A.,Frolov
2249208249,C. Carraro,C.,Carraro
2284206517,Doaa Hamada,Doaa,Hamada
2330814930,Mehrnoush Hadaddzadeh-Shakiba,Mehrnoush,Hadaddzadeh-Shakiba
2262151363,M. Scholz,M.,Scholz
2062902410,F. Theis,F.,Theis
2281645336,M. Beyer,M.,Beyer
2244707922,J. Schultze,J.,Schultze
36161157,M. Büttner,M.,Büttner
144387154,S. Tierney,S.,Tierney
1978239,M. Mamas,M.,Mamas
2056836952,Stephen Woods,Stephen,Woods
4169923,M. Rutter,M.,Rutter
35243798,M. Gibson,M.,Gibson
3307101,L. Neyses,L.,Neyses
4226571,C. Deaton,C.,Deaton
1752741453,A. Julkunen-Iivari,A.,Julkunen-Iivari
3981259,A. Heikkinen,A.,Heikkinen
80324650,I. Räisänen,I.,Räisänen
13217393,H. Ruokonen,H.,Ruokonen
5949140,J. Meurman,J.,Meurman
1390049169,S. Toppila-Salmi,S.,Toppila-Salmi
11026418,P. Söder,P.,Söder
3236981,B. Söder,B.,Söder
2088756776,Wenjie Jin,Wenjie,Jin
7942466,Sungbo Cho,Sungbo,Cho
52019542,Namujila Laxi,Namujila,Laxi
2165358610,Terigele Bao,Terigele,Bao
2410406,Li-Li Dai,Li-Li,Dai
2119121902,Hongzhen Yu,Hongzhen,Yu
2165334173,Rigeer Qi,Rigeer,Qi
2124905817,Junqing Zhang,Junqing,Zhang
4083661,Gen-na Ba,Gen-na,Ba
16129652,M. Fu,M.,Fu
144611467,M. Coleman,M.,Coleman
1977507132,Mengyun Wu,Mengyun,Wu
1573199596,Justices Mark Baidoo,Justices,Mark Baidoo
1838809,N. Osmolovskii,N.,Osmolovskii
145161008,H. Maurer,H.,Maurer
2150414963,Kang Yu,Kang,Yu
119246204,A. J. Palandri,A.,J. Palandri
87857230,M. Koirala,M.,Koirala
5922738,R. Khatri,R.,Khatri
5804487,V. Khanal,V.,Khanal
2246095542,Archana Amatya,Archana,Amatya
145812144,J. Klose,J.,Klose
6316362,W. Heldwein,W.,Heldwein
15003322,M. Rafferzeder,M.,Rafferzeder
113520391,F. Sernetz,F.,Sernetz
2075323306,M. Gross,M.,Gross
6147711,K. Loeschke,K.,Loeschke
147761218,O. Zhuravleva,O.,Zhuravleva
2067470944,S. Zhukova,S.,Zhukova
48592109,O. Adeyemi,O.,Adeyemi
31568779,F. Sulaiman,F.,Sulaiman
4539473,M. A. Akanji,M.,A. Akanji
13571598,H. Oloyede,H.,Oloyede
1665248584,A. A. Sulaiman,A.,A. Sulaiman
90119379,A. Olatunde,A.,Olatunde
153126810,S. Salman,S.,Salman
16650373,A. R. Aransiola,A.,R. Aransiola
2063944770,A. Ajayi,A.,Ajayi
16646798,M. M. Ekundayo,M.,M. Ekundayo
2336789976,Fatima Aluko Abubakar,Fatima,Aluko Abubakar
16711847,S. Olaoye,S.,Olaoye
114787010,Todd H. Richardson,Todd,H. Richardson
66872329,R. Vila,R.,Vila
3263335,H. Saulo,H.,Saulo
2071101775,Stephen M. Horan,Stephen,M. Horan
8604649,E. Brocas,E.,Brocas
145010436,H. Dupont,H.,Dupont
1401001941,C. Paugam‐Burtz,C.,Paugam‐Burtz
5630481,F. Servin,F.,Servin
49656130,J. Mantz,J.,Mantz
8434897,J. Desmonts,J.,Desmonts
41210105,Zhou Wang,Zhou,Wang
1747569,A. Bovik,A.,Bovik
1767317,Ligang Lu,Ligang,Lu
2391683,J. Kouloheris,J.,Kouloheris
40539618,J. Zhang,J.,Zhang
2109266145,Yanlei Chen,Yanlei,Chen
2109079672,Zhiwu Liu,Zhiwu,Liu
12220347,Zhihao Pan,Zhihao,Pan
1402423857,W. O'hare,W.,O'hare
65784928,J. Candell‐Riera,J.,Candell‐Riera
2220071504,L. Lu,L.,Lu
47568239,L. Serés,L.,Serés
2107363174,J. B. González,J.,B. González
34873806,J. Batlle,J.,Batlle
79149774,G. Permanyer-Miralda,G.,Permanyer-Miralda
152116267,H. García-del-Castillo,H.,García-del-Castillo
47349545,J. Soler‐Soler,J.,Soler‐Soler
40267600,Rhett M. Cook,Rhett,M. Cook
144884500,M. Rondina,M.,Rondina
40608069,Devin Horton,Devin,Horton
1712105630,Olha O. Podrihalo,Olha,O. Podrihalo
66675287,L. Podrigalo,L.,Podrigalo
65879151,S. Iermakov,S.,Iermakov
1571341283,Zhanna Sotnikova-Meleshkina,Zhanna,Sotnikova-Meleshkina
2147265938,Konstantin Sokol,Konstantin,Sokol
103601041,O. Podavalenko,O.,Podavalenko
2183653720,Olexandr Halashko,Olexandr,Halashko
84391079,T. Yermakova,T.,Yermakova
5119708,G. Sarli,G.,Sarli
3529966,C. Benazzi,C.,Benazzi
40427555,R. Preziosi,R.,Preziosi
4405618,P. Marcato,P.,Marcato
144371338,D. Bonner,D.,Bonner
3270110,Hsueh-Kuan Lu,Hsueh-Kuan,Lu
2342959,Yu-Ywan Chen,Yu-Ywan,Chen
16175492,Chin-Jung Yeh,Chin-Jung,Yeh
2744192,Chih-Lin Chuang,Chih-Lin,Chuang
143719284,Li-Ming Chiang,Li-Ming,Chiang
3014005,Chung-Liang Lai,Chung-Liang,Lai
11254825,K. Casebolt,K.,Casebolt
40455596,Ai-Chun Huang,Ai-Chun,Huang
2119331991,Wen-Long Lin,Wen-Long,Lin
2051782,K. Hsieh,K.,Hsieh
2219476689,Prakriti Dhaka,Prakriti,Dhaka
91476022,Sridevi Tallapragada,Sridevi,Tallapragada
144710712,S. Devi,S.,Devi
2128082373,B. Dhaka,B.,Dhaka
2074109205,Kamal,Kamal,
2169722865,Pankaj,Pankaj,
2304588671,J. Álvarez-Herms,J.,Álvarez-Herms
2321517272,Kilian Jornet,Kilian,Jornet
2250416131,Martin Burtscher,Martin,Burtscher
2300821441,Adriana González,Adriana,González
2149276311,A. Odriozola,A.,Odriozola
35327849,D. Matos,D.,Matos
6955304,D. Cavaco,D.,Cavaco
145652986,G. Rodrigues,G.,Rodrigues
145949629,J. Carmo,J.,Carmo
36321225,M. Carvalho,M.,Carvalho
2107751501,A. Ferreira,A.,Ferreira
49458494,F. Costa,F.,Costa
4580914,P. Carmo,P.,Carmo
143832599,F. Morgado,F.,Morgado
77848868,M. Mendes,M.,Mendes
5850473,P. Adragao,P.,Adragao
2218243379,Jiqiang Jiang,Jiqiang,Jiang
102459132,D. O’Regan,D.,O’Regan
2617123,Jiafa Xu,Jiafa,Xu
2115439499,Yujun Cui,Yujun,Cui
5055022,Y. Jenab,Y.,Jenab
122402775,M. Pourjafari,M.,Pourjafari
39604146,Farzad Darabi,Farzad,Darabi
3268951,M. Boroumand,M.,Boroumand
5026237,A. Zoroufian,A.,Zoroufian
8201030,A. Jalali,A.,Jalali
2205393430,Karen Dayana Tovar-Parra,Karen,Dayana Tovar-Parra
2205360179,Luis Alexander Calvo-Valverde,Luis,Alexander Calvo-Valverde
2205392382,Ernesto Montero-Zeledón,Ernesto,Montero-Zeledón
2205400252,Mac Arturo Murillo-Fernández,Mac,Arturo Murillo-Fernández
2205360174,Jose Esteban Perez-Hidalgo,Jose,Esteban Perez-Hidalgo
2205414247,Dionisio Alberto Gutiérrez-Fallas,Dionisio,Alberto Gutiérrez-Fallas
2046998992,H. S. Lima,H.,S. Lima
2341893,C. Tsallis,C.,Tsallis
2588984,M. Boschetti,M.,Boschetti
3271735,F. Nutini,F.,Nutini
1954178,G. Manfron,G.,Manfron
2395471,P. Brivio,P.,Brivio
145214831,A. Nelson,A.,Nelson
2363884094,L. Giridharan,L.,Giridharan
145053350,N. T. Thomas,N.,T. Thomas
12912420,S. B. Gudennavar,S.,B. Gudennavar
11245859,S. G. Bubbly,S.,G. Bubbly
67020459,V. Kotarev,V.,Kotarev
21028376,L. Lyadova,L.,Lyadova
144135174,L. Denisenko,L.,Denisenko
2248509016,N.N. Ivanova,N.N.,Ivanova
87796583,G. Chusova,G.,Chusova
103945989,Daniel Hershenzon,Daniel,Hershenzon
3551339,K. Fındıkçıoğlu,K.,Fındıkçıoğlu
5103894,Fulya Findikçioğlu,Fulya,Findikçioğlu
7025347,S. Ozmen,S.,Ozmen
11618040,Tuba Guclu,Tuba,Guclu
3971276,M. Akiibinu,M.,Akiibinu
35086978,O. Ogundahunsi,O.,Ogundahunsi
5913740,E. O. Ogunyemi,E.,O. Ogunyemi
148582500,Наталия Владимировна Иванова,Наталия,Владимировна Иванова
87635387,М. Ю. Ишмуратова,М.,Ю. Ишмуратова
88755502,М.П. Шашков,М.П.,Шашков
2322690984,Е.В. Гаврилькова,Е.В.,Гаврилькова
90774141,Р.Т. Мусина,Р.Т.,Мусина
1666977875,С.С. Тыржанова,С.С.,Тыржанова
2322702145,А.Н. Мадиева,А.Н.,Мадиева
2322706546,T.М. Рымжан,T.М.,Рымжан
89754580,С.У. Тлеукенова,С.У.,Тлеукенова
2124869299,Abhilasha Singh,Abhilasha,Singh
51497718,K. Gaurav,K.,Gaurav
146820811,G. Meena,G.,Meena
47519887,Shashi Kumar,Shashi,Kumar
2096249,Yoren Gaffary,Yoren,Gaffary
144601425,M. Marchal,M.,Marchal
46434651,Adrien Girard,Adrien,Girard
144678855,M. Pellan,M.,Pellan
32303553,A. Asselin,A.,Asselin
32339893,Benoit Peigne,Benoit,Peigne
145129420,Mathieu Emily,Mathieu,Emily
31842850,F. Gosselin,F.,Gosselin
2094040,Anthony Chabrier,Anthony,Chabrier
1693899,A. Lécuyer,A.,Lécuyer
1403429329,L. Alonso-Valerdi,L.,Alonso-Valerdi
2150793116,Paulo Daniel Marcos dos Santos,Paulo,Daniel Marcos dos Santos
2148517165,Daiana da Conceição Alves de Magalhães,Daiana,da Conceição Alves de Magalhães
2067373077,Nelma Camêlo de Araujo,Nelma,Camêlo de Araujo
34801542,L. Lever,L.,Lever
144682567,S. Hill,S.,Hill
144714219,R. Marks,R.,Marks
151193021,R. Rosenberg,R.,Rosenberg
2107258342,D. Thompson,D.,Thompson
98650085,P. Shorokhova,P.,Shorokhova
97860015,V. Baranov,V.,Baranov
2138298610,N. Vorokhobina,N.,Vorokhobina
88061628,I. Matezius,I.,Matezius
80626995,E. Bashnina,E.,Bashnina
2139183209,K. A. Jakovenko,K.,A. Jakovenko
50380706,Chandresh Dwivedi,Chandresh,Dwivedi
145739461,T. R. Mohanty,T.,R. Mohanty
12871609,S. Manjare,S.,Manjare
2299813094,S. Ramakrishnan,S.,Ramakrishnan
2244552822,S. Amarnath,S.,Amarnath
1402383586,D. Lorenzetti,D.,Lorenzetti
144149333,P. Kok,P.,Kok
3563534,F. Roelfsema,F.,Roelfsema
144959624,M. Frölich,M.,Frölich
8183618,A. Meinders,A.,Meinders
47270777,H. Pijl,H.,Pijl
2260642059,T. Umemoto,T.,Umemoto
2110619190,T. Sasaki,T.,Sasaki
2369823574,T. Waki,T.,Waki
88966730,T. Taguchi,T.,Taguchi
2406738093,I. Onishi,I.,Onishi
2072409452,K. Fujita,K.,Fujita
34023386,A. Nimura,A.,Nimura
2408998978,K. Ohashi,K.,Ohashi
10163501,T. Sasano,T.,Sasano
4499927,E. Schumer,E.,Schumer
4481364,Matthew C. Black,Matthew,C. Black
1380109835,M. Rogers,M.,Rogers
5684463,J. Trivedi,J.,Trivedi
5604025,E. Birks,E.,Birks
12790269,A. Lenneman,A.,Lenneman
39419963,A. Cheng,A.,Cheng
3880739,M. Slaughter,M.,Slaughter
1422505237,Pamela G. Rufus-Membere,Pamela,G. Rufus-Membere
1412471217,K. Holloway-Kew,K.,Holloway-Kew
80531240,A. Díez-Pérez,A.,Díez-Pérez
4528159,M. Kotowicz,M.,Kotowicz
4322482,J. Pasco,J.,Pasco
3689497,O. Adebawo,O.,Adebawo
3905234,B. Salau,B.,Salau
83632328,Esther Ezima,Esther,Ezima
76980685,Olamilekan Oyefuga,Olamilekan,Oyefuga
3977591,E. Ajani,E.,Ajani
4501100,Gbolahan O Idowu,Gbolahan,O Idowu
37019635,A. Famodu,A.,Famodu
6558577,O. Osilesi,O.,Osilesi
2265170129,Zhongyang Chen,Zhongyang,Chen
2248259430,Pengfei Zhang,Pengfei,Zhang
1707029968,Mahuan,Mahuan,
2146057944,Meng Wang,Meng,Wang
94781840,Y. Qu,Y.,Qu
4552998,D. Hu,D.,Hu
2146026835,Li Juan Chen,Li,Juan Chen
144112895,K. Shi,K.,Shi
144310070,Yan-peng Jia,Yan-peng,Jia
12131056,Y. Yi,Y.,Yi
2114827129,Qing Wei,Qing,Wei
39228332,T. Niu,T.,Niu
143630282,Z. Qian,Z.,Qian
2179493,C. Facchini,C.,Facchini
1690349,F. Granelli,F.,Granelli
68975021,Faiza Bounaas,Faiza,Bounaas
2656620,A. Labbani,A.,Labbani
1405337364,J. Sulla-Torres,J.,Sulla-Torres
2317198406,Bruno Santos-Pamo,Bruno,Santos-Pamo
2317198861,Fabrizzio Cárdenas-Rodríguez,Fabrizzio,Cárdenas-Rodríguez
2317219055,J. Angulo-Osorio,J.,Angulo-Osorio
2228900598,Rossana Gómez-Campos,Rossana,Gómez-Campos
2264590957,Marco Cossio-Bolaños,Marco,Cossio-Bolaños
144337920,L. Gray,L.,Gray
3908024,N. Sprigg,N.,Sprigg
32052590,P. Rashid,P.,Rashid
36290793,M. Willmot,M.,Willmot
40570150,P. Bath,P.,Bath
28021312,Filipa Paulo,Filipa,Paulo
153040536,Loleny Tavares,Loleny,Tavares
2181597,Lúcia Santos,Lúcia,Santos
40042124,A. Kielar,A.,Kielar
4444898,Tiffany Deschamps,Tiffany,Deschamps
2416184,Ronald Chu,Ronald,Chu
2842569,R. Jokel,R.,Jokel
2001391,Yasha B. Khatamian,Yasha,B. Khatamian
2115896472,Jean Chen,Jean,Chen
1957052,Jed A. Meltzer,Jed,A. Meltzer
15924911,D. Richardson,D.,Richardson
145616460,M. Faisal,M.,Faisal
96360808,Massimo Fiori,Massimo,Fiori
50740373,K. Beatson,K.,Beatson
2381953,M. Mohammed,M.,Mohammed
3732470,R. Prăvălie,R.,Prăvălie
77259779,A. Piticar,A.,Piticar
34611635,B. Roșca,B.,Roșca
51901239,L. Sfîcă,L.,Sfîcă
31414484,G. Bandoc,G.,Bandoc
104658530,A. Tișcovschi,A.,Tișcovschi
88598021,C. Patriche,C.,Patriche
46427348,Susumu Sato,Susumu,Sato
1961371,T. Nose,T.,Nose
2577013,T. Naqvi,T.,Naqvi
2064764144,Fernando Mendoza,Fernando,Mendoza
31578885,Farhad Rafii,Farhad,Rafii
5297160,H. Gransar,H.,Gransar
98320461,M. Guerra,M.,Guerra
4311500,N. Lepor,N.,Lepor
3264955,D. Berman,D.,Berman
5410649,P. Shah,P.,Shah
2169067589,M. V. Bourganou,M.,V. Bourganou
50841787,D. C. Chatzopoulos,D.,C. Chatzopoulos
1679284445,D. T. Lianou,D.,T. Lianou
143638029,G. Tsangaris,G.,Tsangaris
3777323,G. Fthenakis,G.,Fthenakis
5894302,A. Katsafadou,A.,Katsafadou
2050249714,E. Beltrán,E.,Beltrán
2257091678,S. Martignon,S.,Martignon
1405122656,C. Coronel-Ruiz,C.,Coronel-Ruiz
1405122651,M. Velandia-Romero,M.,Velandia-Romero
2372899343,Consuelo Romero-Sánchez,Consuelo,Romero-Sánchez
2057191046,Viviana Avila,Viviana,Avila
2242523002,Jaime E. Castellanos,Jaime,E. Castellanos
4376787,Shahin Soltani,Shahin,Soltani
2302223204,Kamran Arvan,Kamran,Arvan
5800517,B. Karami Matin,B.,Karami Matin
2302222837,Javad Ghoddoosinejad,Javad,Ghoddoosinejad
2279201276,Fardin Moradi,Fardin,Moradi
2243417597,Hamid Salehiniya,Hamid,Salehiniya
33927677,P. Kallio,P.,Kallio
4964616,M. Kolehmainen,M.,Kolehmainen
3808662,D. Laaksonen,D.,Laaksonen
46837566,J. Kekäläinen,J.,Kekäläinen
5878594,T. Salopuro,T.,Salopuro
10130759,K. Sivenius,K.,Sivenius
3874425,L. Pulkkinen,L.,Pulkkinen
3537425,H. Mykkänen,H.,Mykkänen
5321075,L. Niskanen,L.,Niskanen
7008227,M. Uusitupa,M.,Uusitupa
48775317,K. Poutanen,K.,Poutanen
40073931,Jeonghyun Kang,Jeonghyun,Kang
2150635089,Jun Xu,Jun,Xu
2155279156,Xiong Zhang,Xiong,Zhang
2279189,Meng Zhou,Meng,Zhou
2277568462,Tong Li,Tong,Li
2277471016,Yifei Li,Yifei,Li
2277464478,Weiguo Wang,Weiguo,Wang
2248381621,C. D. Vargas,C.,D. Vargas
2256421760,R. Norris,R.,Norris
50690706,L. Zaninetti,L.,Zaninetti
2249029814,Stuart l Gibb,Stuart,l Gibb
2238229141,Jan Pawlowski,Jan,Pawlowski
1657587579,Julianne A. Walsh,Julianne,A. Walsh
2294008,K. Sethares,K.,Sethares
2143687971,Yi Yang,Yi,Yang
2238205407,Bo Chen,Bo,Chen
2153619626,Chongming Zheng,Chongming,Zheng
2293381264,Hao Zeng,Hao,Zeng
2224386274,Junxi Zhou,Junxi,Zhou
2292214265,Yaqing Chen,Yaqing,Chen
2292136072,Qing Su,Qing,Su
2154943179,Jingxian Wang,Jingxian,Wang
2292343342,Juejin Wang,Juejin,Wang
2107935510,Yurong Wang,Yurong,Wang
2399476750,Hongli Wang,Hongli,Wang
2292132676,Ruxue Jin,Ruxue,Jin
144149153,Zhiyuan Bo,Zhiyuan,Bo
2165642391,Gang Chen,Gang,Chen
2304207076,Yi Wang,Yi,Wang
2153930801,Qing Guo,Qing,Guo
2261570377,Wenlan You,Wenlan,You
1413072833,Nripesh Sadasukhi,Nripesh,Sadasukhi
49540472,Ketul Patel,Ketul,Patel
38791369,T. Sadasukhi,T.,Sadasukhi
2115251165,M. Gupta,M.,Gupta
94131879,H. Gupta,H.,Gupta
2157783571,Ashsish Sharma,Ashsish,Sharma
2231343533,Sandeep Malik,Sandeep,Malik
2369612484,Yifeng Huang,Yifeng,Huang
2405742942,Abudousaimaiti Maimaituxun,Abudousaimaiti,Maimaituxun
2369537363,Qizhang Man,Qizhang,Man
2369850907,Song Liu,Song,Liu
2370532519,Ying Yang,Ying,Yang
2370468784,Jinfeng Wen,Jinfeng,Wen
2342402965,Hao Xie,Hao,Xie
2327931268,Lei Fan,Lei,Fan
2405828819,Xiao-Long Hu,Xiao-Long,Hu
2031908,A. Kaczorowska,A.,Kaczorowska
6042636,R. Kornijów,R.,Kornijów
6447397,C. Onyeaso,C.,Onyeaso
2099154518,Peter Dieringer,Peter,Dieringer
145666643,E. Klass,E.,Klass
14155528,Brenna Caine,Brenna,Caine
1402000299,J. Smith-Gagen,J.,Smith-Gagen
1402400589,D. González-Mendoza,D.,González-Mendoza
1423318671,Eugenia León-Jimenez,Eugenia,León-Jimenez
1442041598,E. Estudillo-Diaz,E.,Estudillo-Diaz
2130072862,Cristóbal Montes de Oca,Cristóbal,Montes de Oca
1402400609,Ludwi Rodríguez-Hernández,Ludwi,Rodríguez-Hernández
1402400593,V. Méndez-Trujillo,V.,Méndez-Trujillo
1404363246,O. Tzintzun-Camacho,O.,Tzintzun-Camacho
1402400577,Dagoberto Durán-Hernández,Dagoberto,Durán-Hernández
1412568122,O. Grimaldo-Juárez,O.,Grimaldo-Juárez
1405306696,C. Ceceña-Durán,C.,Ceceña-Durán
9306890,J. Jaam,J.,Jaam
144502997,A. Jaoua,A.,Jaoua
2528543,A. Hasnah,A.,Hasnah
145615071,F. Hassan,F.,Hassan
146914693,H. Mohamed,H.,Mohamed
2712150,Tahani Mosaid,Tahani,Mosaid
2144314568,H. Saleh,H.,Saleh
2387996743,Fatma Abdullah,Fatma,Abdullah
143629061,Hassan Cherif,Hassan,Cherif
2112203134,Qifei Zhang,Qifei,Zhang
15998406,J. Fang,J.,Fang
2109298472,Lifang Chen,Lifang,Chen
2129503677,Jiayao Wu,Jiayao,Wu
2054556716,Jing Ni,Jing,Ni
2170735568,Fang Liu,Fang,Liu
145568839,Jing Sun,Jing,Sun
90431404,Elaheh Arjomand,Elaheh,Arjomand
50428293,T. Bennett,T.,Bennett
46557174,G. Nguyen,G.,Nguyen
2112441617,S. Newman,S.,Newman
19408478,W. Bennett,W.,Bennett
9910594,M. Biddiscombe,M.,Biddiscombe
5189047,S. Devadason,S.,Devadason
6454354,M. Dolovich,M.,Dolovich
4524025,J. Fleming,J.,Fleming
2093678616,S. Haeussermann,S.,Haeussermann
11565294,Claudius Kietzig,Claudius,Kietzig
145006155,P. Kuehl,P.,Kuehl
4447429,B. Laube,B.,Laube
10367355,K. Sommerer,K.,Sommerer
144980218,G. Taylor,G.,Taylor
6383490,O. Usmani,O.,Usmani
40349064,K. Zeman,K.,Zeman
2214100486,Reuben A. Okereke,Reuben,A. Okereke
2145872152,Nneka Mercyjane Ihekweme,Nneka,Mercyjane Ihekweme
2296342961,Mr. Adegboyega,Mr.,Adegboyega
95396925,B. Sieńko,B.,Sieńko
2902675,A. Flevaris,A.,Flevaris
34876418,S. Murray,S.,Murray
49171205,Yunyoung Kim,Yunyoung,Kim
47766822,Kihyun Park,Kihyun,Park
3748181,Jong-hyang Yoo,Jong-hyang,Yoo
6250673,E. Jang,E.,Jang
1411502849,Leslier M. Valenzuela-Fernández,Leslier,M. Valenzuela-Fernández
8462909,J. Merigó,J.,Merigó
114768728,J. Lichtenthal,J.,Lichtenthal
70235268,C. Nicolás,C.,Nicolás
2118966412,J. K. Smith,J.,K. Smith
9036530,Jorge L. L. Storniolo,Jorge,L. L. Storniolo
9366261,B. Cairo,B.,Cairo
143898257,A. Porta,A.,Porta
2770865,P. Cavallari,P.,Cavallari
2401626138,Lizi Lin,Lizi,Lin
35861000,V. Conserva,V.,Conserva
5032103,G. Vicenti,G.,Vicenti
7605006,Giovanni Allegretti,Giovanni,Allegretti
48861358,M. Filipponi,M.,Filipponi
14561296,Alessandra Monno,Alessandra,Monno
9944714,G. Picca,G.,Picca
2296813,B. Moretti,B.,Moretti
50599298,Nannan Li,Nannan,Li
97359617,M. Xie,M.,Xie
3537882,D. Sack,D.,Sack
47737365,N. Dubois,N.,Dubois
1390539455,Xiuyun Yang,Xiuyun,Yang
90275294,Guizai Gao,Guizai,Gao
49620723,Dehui Li,Dehui,Li
2109448014,Lidan Liu,Lidan,Liu
13662035,Hongyan Liu,Hongyan,Liu
108265371,Chengcheng Leng,Chengcheng,Leng
2010104805,Jiangyong Wang,Jiangyong,Wang
2010356882,Baojian Liu,Baojian,Liu
11052403,D. Jie,D.,Jie
94544697,J. Wilding,J.,Wilding
145695059,R. Batterham,R.,Batterham
1829083,S. Calanna,S.,Calanna
144113985,M. Davies,M.,Davies
3788935,I. Lingvay,I.,Lingvay
122448205,B. McGowan,B.,McGowan
40271239,J. Rosenstock,J.,Rosenstock
2048189525,Marie T D Tran,Marie,T D Tran
9569886,T. Wadden,T.,Wadden
115621322,S. Wharton,S.,Wharton
4243490,K. Yokote,K.,Yokote
83251307,N. Zeuthen,N.,Zeuthen
5265067,R. Kushner,R.,Kushner
5405480,Z. Blumenfeld,Z.,Blumenfeld
6231989,Gabi Kaidar,Gabi,Kaidar
1397121055,N. Zuckerman-Levin,N.,Zuckerman-Levin
4013894,E. Dumin,E.,Dumin
35238947,C. Knopf,C.,Knopf
7983189,Z. Hochberg,Z.,Hochberg
2107229985,W. B. Yang,W.,B. Yang
50829972,F. Xiong,F.,Xiong
3399332,Y. Yang,Y.,Yang
2157587488,H. F. Lin,H.,F. Lin
2311318827,X. G. Meng,X.,G. Meng
153208892,E. Ma,E.,Ma
2219014847,W. Z. Zhu,W.,Z. Zhu
115231735,L. Saunders,L.,Saunders
8141474,Anbesaw Selassie,Anbesaw,Selassie
33156021,E. Hill,E.,Hill
36725577,J. Nicholas,J.,Nicholas
7935581,M. Horner,M.,Horner
3842903,J. Corrigan,J.,Corrigan
3710772,D. Lackland,D.,Lackland
2148546110,Julia Sánchez-García,Julia,Sánchez-García
2087587457,Andrea Vega-Tinoco,Andrea,Vega-Tinoco
1403871818,A. Gil-Lacruz,A.,Gil-Lacruz
2173974896,D. C. Mira-Tamayo,D.,C. Mira-Tamayo
104772089,Miguel Moya,Miguel,Moya
1403618898,M. Gil-Lacruz,M.,Gil-Lacruz
2069181721,Mahmoud Salem,Mahmoud,Salem
16167918,S. Kamal,S.,Kamal
49339912,Walid El Sherbiny,Walid,El Sherbiny
11952986,Asmaa A Abdel Aal,Asmaa,A Abdel Aal
3687620,T. Konečný,T.,Konečný
2252559723,Peter A. Brady,Peter,A. Brady
38744631,M. Orban,M.,Orban
144493660,G. Lin,G.,Lin
2261725315,Gregg S. Pressman,Gregg,S. Pressman
4643115,F. Lehár,F.,Lehár
14996357,Kara Tomas,Kara,Tomas
2238378355,B. J. Gersh,B.,J. Gersh
2240142303,A. Tajik,A.,Tajik
6183071,S. Ommen,S.,Ommen
145534559,V. Somers,V.,Somers
1682775,P. Spiess,P.,Spiess
40520199,Tony Kurian,Tony,Kurian
2095574,Hui-Yi Lin,Hui-Yi,Lin
2811207,B. Rawal,B.,Rawal
3291604,Timothy Kim,Timothy,Kim
4855949,W. Sexton,W.,Sexton
2126612079,J. Pow‐Sang,J.,Pow‐Sang
2175585581,Nadia Apriana,Nadia,Apriana
122068001,Arisetyanto Nugroho,Arisetyanto,Nugroho
2098270427,Sumar Sumar,Sumar,Sumar
34711255,J. Duchesne,J.,Duchesne
8047478,D. Tatum,D.,Tatum
2110846615,Glenn Jones,Glenn,Jones
2064935110,Brandy Davis,Brandy,Davis
144687243,Rosemarie Robledo,Rosemarie,Robledo
8112061,M. Demoya,M.,Demoya
115645546,T. O'keeffe,T.,O'keeffe
6276506,Paula Ferrada,Paula,Ferrada
49713000,T. Jacome,T.,Jacome
34871456,R. Schroll,R.,Schroll
38587529,J. Wlodarczyk,J.,Wlodarczyk
48125043,P. Prakash,P.,Prakash
49383954,Brian P. Smith,Brian,P. Smith
144587636,K. Inaba,K.,Inaba
9513558,Desmond Khor,Desmond,Khor
39534831,Marquinn D. Duke,Marquinn,D. Duke
2118527631,M. Khan,M.,Khan
4377068,G. Biolo,G.,Biolo
47608339,F. G. di Girolamo,F.,G. di Girolamo
4504663,Adam C. McDonnell,Adam,C. McDonnell
4398706,N. Fiotti,N.,Fiotti
5345751,F. Mearelli,F.,Mearelli
5091598,R. Situlin,R.,Situlin
6967926,A. Gonelli,A.,Gonelli
5375420,B. Dapas,B.,Dapas
48165298,M. Giordano,M.,Giordano
2193511,M. Lainščak,M.,Lainščak
35205562,G. Grassi,G.,Grassi
4754758,G. Zauli,G.,Zauli
3786421,P. Secchiero,P.,Secchiero
2379560,I. Mekjavic,I.,Mekjavic
102637646,S. Qiao,S.,Qiao
14717670,Guohua Qian,Guohua,Qian
2193528368,Yanming Wang,Yanming,Wang
4708900,G. Pes,G.,Pes
1390186509,Giulia Licheri,Giulia,Licheri
